timestamp,session_id,function,phase,duration_sec
2025-11-17 00:55:39.055046,global,loop,db_query_active_sessions,0.003013
2025-11-17 00:55:42.130772,manager,manager_loop,query_sessions,0.002001
2025-11-17 00:55:44.066552,global,loop,db_query_active_sessions,0.001
2025-11-17 00:55:47.148968,manager,manager_loop,query_sessions,0.0
2025-11-17 00:55:49.114843,global,loop,db_query_active_sessions,0.004003
2025-11-17 00:55:52.161710,manager,manager_loop,query_sessions,0.00101
2025-11-17 00:55:54.134497,global,loop,db_query_active_sessions,0.0
2025-11-17 00:55:57.163543,manager,manager_loop,query_sessions,0.001005
2025-11-17 00:55:59.147375,global,loop,db_query_active_sessions,0.002
2025-11-17 00:56:02.232495,manager,manager_loop,query_sessions,0.002
2025-11-17 00:56:04.160712,global,loop,db_query_active_sessions,0.0036
2025-11-17 00:56:07.249574,manager,manager_loop,query_sessions,0.001997
2025-11-17 00:56:09.166449,global,loop,db_query_active_sessions,0.001982
2025-11-17 00:56:12.263162,manager,manager_loop,query_sessions,0.0
2025-11-17 00:56:14.175071,global,loop,db_query_active_sessions,0.000996
2025-11-17 00:56:17.264206,manager,manager_loop,query_sessions,0.000614
2025-11-17 00:56:19.179929,global,loop,db_query_active_sessions,0.000999
2025-11-17 00:56:22.279769,manager,manager_loop,query_sessions,0.000957
2025-11-17 00:56:24.195866,global,loop,db_query_active_sessions,0.000978
2025-11-17 00:56:27.286917,manager,manager_loop,query_sessions,0.001
2025-11-17 00:56:29.201331,global,loop,db_query_active_sessions,0.000961
2025-11-17 00:56:32.289468,manager,manager_loop,query_sessions,0.001001
2025-11-17 00:56:34.214187,global,loop,db_query_active_sessions,0.002031
2025-11-17 00:56:37.302587,manager,manager_loop,query_sessions,0.0
2025-11-17 00:56:39.227456,global,loop,db_query_active_sessions,0.002037
2025-11-17 00:56:42.303563,manager,manager_loop,query_sessions,0.0
2025-11-17 00:56:44.231598,global,loop,db_query_active_sessions,0.000463
2025-11-17 00:56:47.317660,manager,manager_loop,query_sessions,0.0
2025-11-17 00:56:49.238448,global,loop,db_query_active_sessions,0.000996
2025-11-17 00:56:52.323651,manager,manager_loop,query_sessions,0.001002
2025-11-17 00:56:54.242089,global,loop,db_query_active_sessions,0.0
2025-11-17 00:56:57.334819,manager,manager_loop,query_sessions,0.0
2025-11-17 00:56:59.256002,global,loop,db_query_active_sessions,0.002063
2025-11-17 00:57:02.338562,manager,manager_loop,query_sessions,0.000998
2025-11-17 00:57:04.262623,global,loop,db_query_active_sessions,0.001004
2025-11-17 00:57:07.351148,manager,manager_loop,query_sessions,0.000997
2025-11-17 00:57:09.277173,global,loop,db_query_active_sessions,0.002074
2025-11-17 00:57:12.402760,manager,manager_loop,query_sessions,0.001
2025-11-17 00:57:14.398210,global,loop,db_query_active_sessions,0.006998
2025-11-17 00:57:17.441956,manager,manager_loop,query_sessions,0.181075
2025-11-17 00:57:19.417149,global,loop,db_query_active_sessions,0.007004
2025-11-17 00:57:22.663884,manager,manager_loop,query_sessions,0.015986
2025-11-17 00:57:24.895806,global,loop,db_query_active_sessions,0.048002
2025-11-17 00:57:27.692658,manager,manager_loop,query_sessions,0.0
2025-11-17 00:57:29.985440,global,loop,db_query_active_sessions,0.003124
2025-11-17 00:57:32.704835,manager,manager_loop,query_sessions,0.0
2025-11-17 00:57:35.000986,global,loop,db_query_active_sessions,0.003486
2025-11-17 00:57:37.720703,manager,manager_loop,query_sessions,0.008091
2025-11-17 00:57:40.010190,global,loop,db_query_active_sessions,0.019068
2025-11-17 00:57:42.764371,manager,manager_loop,query_sessions,0.0
2025-11-17 00:57:45.039870,global,loop,db_query_active_sessions,0.0
2025-11-17 00:57:47.777218,manager,manager_loop,query_sessions,0.0
2025-11-17 00:57:50.044443,global,loop,db_query_active_sessions,0.0
2025-11-17 00:57:52.788458,manager,manager_loop,query_sessions,0.0
2025-11-17 00:57:55.057830,global,loop,db_query_active_sessions,0.0
2025-11-17 00:57:57.867458,manager,manager_loop,query_sessions,0.0
2025-11-17 00:58:00.065758,global,loop,db_query_active_sessions,0.0
2025-11-17 00:58:02.876795,manager,manager_loop,query_sessions,0.0
2025-11-17 00:58:05.079990,global,loop,db_query_active_sessions,0.0
2025-11-17 00:58:07.882690,manager,manager_loop,query_sessions,0.0
2025-11-17 00:58:10.093480,global,loop,db_query_active_sessions,0.0
2025-11-17 00:58:12.893629,manager,manager_loop,query_sessions,0.0
2025-11-17 00:58:15.093806,global,loop,db_query_active_sessions,0.0
2025-11-17 00:58:17.896375,manager,manager_loop,query_sessions,0.0
2025-11-17 00:58:20.101124,global,loop,db_query_active_sessions,0.0
2025-11-17 00:58:22.897181,manager,manager_loop,query_sessions,0.0
2025-11-17 00:58:25.107978,global,loop,db_query_active_sessions,0.0
2025-11-17 00:58:27.910638,manager,manager_loop,query_sessions,0.0
2025-11-17 00:58:30.116078,global,loop,db_query_active_sessions,0.0
2025-11-17 00:58:32.911161,manager,manager_loop,query_sessions,0.000963
2025-11-17 00:58:35.120801,global,loop,db_query_active_sessions,0.0
2025-11-17 00:58:37.925019,manager,manager_loop,query_sessions,0.0
2025-11-17 00:58:40.132236,global,loop,db_query_active_sessions,0.0
2025-11-17 00:58:42.927240,manager,manager_loop,query_sessions,0.0
2025-11-17 00:58:45.136581,global,loop,db_query_active_sessions,0.0
2025-11-17 00:58:47.934068,manager,manager_loop,query_sessions,0.0
2025-11-17 00:58:52.943964,manager,manager_loop,query_sessions,0.0
2025-11-17 00:58:57.954256,manager,manager_loop,query_sessions,0.0
2025-11-17 00:59:02.968815,manager,manager_loop,query_sessions,0.0
2025-11-17 00:59:07.970568,manager,manager_loop,query_sessions,0.0
2025-11-17 00:59:12.978942,manager,manager_loop,query_sessions,0.0
2025-11-17 00:59:17.986560,manager,manager_loop,query_sessions,0.0
2025-11-17 00:58:50.140113,global,loop,db_query_active_sessions,30.014597
2025-11-17 00:59:22.987657,manager,manager_loop,query_sessions,0.0
2025-11-17 00:59:28.001790,manager,manager_loop,query_sessions,0.0
2025-11-17 00:59:33.005797,manager,manager_loop,query_sessions,0.0
2025-11-17 00:59:38.011840,manager,manager_loop,query_sessions,0.0
2025-11-17 00:59:43.013722,manager,manager_loop,query_sessions,0.0
2025-11-17 00:59:48.028131,manager,manager_loop,query_sessions,0.0
2025-11-17 00:59:53.042019,manager,manager_loop,query_sessions,0.0
2025-11-17 00:59:58.043824,manager,manager_loop,query_sessions,0.0
2025-11-17 01:00:03.044589,manager,manager_loop,query_sessions,0.0
2025-11-17 01:00:08.047258,manager,manager_loop,query_sessions,0.00013
2025-11-17 01:00:13.059000,manager,manager_loop,query_sessions,0.000774
2025-11-17 01:00:18.074232,manager,manager_loop,query_sessions,0.0
2025-11-17 01:00:23.077025,manager,manager_loop,query_sessions,0.001529
2025-11-17 01:00:28.089965,manager,manager_loop,query_sessions,0.0
2025-11-17 01:00:33.093467,manager,manager_loop,query_sessions,0.0
2025-11-17 01:00:38.100728,manager,manager_loop,query_sessions,0.0
2025-11-17 01:00:43.108575,manager,manager_loop,query_sessions,0.0
2025-11-17 01:00:48.119385,manager,manager_loop,query_sessions,0.000957
2025-11-17 01:00:53.130305,manager,manager_loop,query_sessions,0.0
2025-11-17 01:00:58.130410,manager,manager_loop,query_sessions,0.0
2025-11-17 01:01:03.135697,manager,manager_loop,query_sessions,0.0
2025-11-17 01:01:08.138023,manager,manager_loop,query_sessions,0.0
2025-11-17 01:01:13.149254,manager,manager_loop,query_sessions,0.001857
2025-11-17 01:01:18.152288,manager,manager_loop,query_sessions,0.0
2025-11-17 01:01:23.162143,manager,manager_loop,query_sessions,0.0
2025-11-17 01:01:28.166057,manager,manager_loop,query_sessions,0.0
2025-11-17 01:01:33.176587,manager,manager_loop,query_sessions,0.0
2025-11-17 01:01:38.189943,manager,manager_loop,query_sessions,0.0
2025-11-17 01:01:43.199682,manager,manager_loop,query_sessions,0.0
2025-11-17 01:01:48.214235,manager,manager_loop,query_sessions,0.0
2025-11-17 01:01:53.216405,manager,manager_loop,query_sessions,0.0
2025-11-17 01:01:58.218659,manager,manager_loop,query_sessions,0.0
2025-11-17 01:02:03.220875,manager,manager_loop,query_sessions,0.0
2025-11-17 01:02:08.234461,manager,manager_loop,query_sessions,0.0
2025-11-17 01:02:13.237735,manager,manager_loop,query_sessions,0.0
2025-11-17 01:02:18.239669,manager,manager_loop,query_sessions,0.0
2025-11-17 01:02:23.242599,manager,manager_loop,query_sessions,0.0
2025-11-17 01:02:28.256859,manager,manager_loop,query_sessions,0.0
2025-11-17 01:02:33.273160,manager,manager_loop,query_sessions,0.0
2025-11-17 01:02:38.288179,manager,manager_loop,query_sessions,0.0
2025-11-17 01:02:43.294115,manager,manager_loop,query_sessions,0.001046
2025-11-17 01:02:48.305481,manager,manager_loop,query_sessions,0.0
2025-11-17 01:02:53.310174,manager,manager_loop,query_sessions,0.00083
2025-11-17 01:02:58.321870,manager,manager_loop,query_sessions,0.0
2025-11-17 01:03:03.327014,manager,manager_loop,query_sessions,0.0
2025-11-17 01:03:08.332334,manager,manager_loop,query_sessions,0.0
2025-11-17 01:03:13.335119,manager,manager_loop,query_sessions,0.0
2025-11-17 01:03:18.352597,manager,manager_loop,query_sessions,0.001081
2025-11-17 01:03:23.354117,manager,manager_loop,query_sessions,0.0
2025-11-17 01:03:28.363622,manager,manager_loop,query_sessions,0.0
2025-11-17 01:03:33.374402,manager,manager_loop,query_sessions,0.000998
2025-11-17 01:03:38.388525,manager,manager_loop,query_sessions,0.0
2025-11-17 01:03:43.405034,manager,manager_loop,query_sessions,0.001002
2025-11-17 01:03:48.417892,manager,manager_loop,query_sessions,0.0
2025-11-17 01:03:53.427644,manager,manager_loop,query_sessions,0.0
2025-11-17 01:03:58.440986,manager,manager_loop,query_sessions,0.0
2025-11-17 01:04:03.457221,manager,manager_loop,query_sessions,0.0
2025-11-17 01:04:08.458762,manager,manager_loop,query_sessions,0.0
2025-11-17 01:04:13.472653,manager,manager_loop,query_sessions,0.000998
2025-11-17 01:04:18.487783,manager,manager_loop,query_sessions,0.0
2025-11-17 01:04:23.503579,manager,manager_loop,query_sessions,0.001004
2025-11-17 01:04:28.512379,manager,manager_loop,query_sessions,0.000964
2025-11-17 01:04:33.525137,manager,manager_loop,query_sessions,0.0
2025-11-17 01:04:38.532564,manager,manager_loop,query_sessions,0.001
2025-11-17 01:04:43.545968,manager,manager_loop,query_sessions,0.000657
2025-11-17 01:04:48.559343,manager,manager_loop,query_sessions,0.0
2025-11-17 01:04:53.566429,manager,manager_loop,query_sessions,0.0
2025-11-17 01:04:58.581337,manager,manager_loop,query_sessions,0.0
2025-11-17 01:05:03.585583,manager,manager_loop,query_sessions,0.0
2025-11-17 01:05:08.590742,manager,manager_loop,query_sessions,0.0
2025-11-17 01:05:13.594562,manager,manager_loop,query_sessions,0.0
2025-11-17 01:05:18.595183,manager,manager_loop,query_sessions,0.002021
2025-11-17 01:05:23.600642,manager,manager_loop,query_sessions,0.001001
2025-11-17 01:05:28.616426,manager,manager_loop,query_sessions,0.001787
2025-11-17 01:05:33.656121,manager,manager_loop,query_sessions,0.001014
2025-11-17 01:05:38.666165,manager,manager_loop,query_sessions,0.001
2025-11-17 01:05:43.673132,manager,manager_loop,query_sessions,0.0
2025-11-17 01:05:48.690983,manager,manager_loop,query_sessions,0.001263
2025-11-17 01:05:53.706139,manager,manager_loop,query_sessions,0.002007
2025-11-17 01:05:58.723123,manager,manager_loop,query_sessions,0.001998
2025-11-17 01:06:03.736111,manager,manager_loop,query_sessions,0.003416
2025-11-17 01:06:08.755684,manager,manager_loop,query_sessions,0.0
2025-11-17 01:06:13.769715,manager,manager_loop,query_sessions,0.000587
2025-11-17 01:06:18.775746,manager,manager_loop,query_sessions,0.0
2025-11-17 01:06:23.790457,manager,manager_loop,query_sessions,0.000992
2025-11-17 01:06:28.804567,manager,manager_loop,query_sessions,0.00103
2025-11-17 01:06:33.812822,manager,manager_loop,query_sessions,0.00105
2025-11-17 01:06:38.821845,manager,manager_loop,query_sessions,0.001159
2025-11-17 01:06:43.826416,manager,manager_loop,query_sessions,0.0
2025-11-17 01:06:48.841133,manager,manager_loop,query_sessions,0.000958
2025-11-17 01:06:53.849167,manager,manager_loop,query_sessions,0.0
2025-11-17 01:06:58.863105,manager,manager_loop,query_sessions,0.000204
2025-11-17 01:07:03.865645,manager,manager_loop,query_sessions,0.000633
2025-11-17 01:07:08.881770,manager,manager_loop,query_sessions,0.002057
2025-11-17 01:07:13.900158,manager,manager_loop,query_sessions,0.0
2025-11-17 01:07:18.911450,manager,manager_loop,query_sessions,0.0
2025-11-17 01:07:23.919263,manager,manager_loop,query_sessions,0.002275
2025-11-17 01:07:28.937548,manager,manager_loop,query_sessions,0.00203
2025-11-17 01:07:33.943838,manager,manager_loop,query_sessions,0.002054
2025-11-17 01:07:38.955160,manager,manager_loop,query_sessions,0.000843
2025-11-17 01:07:43.973350,manager,manager_loop,query_sessions,0.00206
2025-11-17 01:07:48.985775,manager,manager_loop,query_sessions,0.000973
2025-11-17 01:07:53.992414,manager,manager_loop,query_sessions,0.000646
2025-11-17 01:07:58.996326,manager,manager_loop,query_sessions,0.000481
2025-11-17 01:08:04.004859,manager,manager_loop,query_sessions,0.002065
2025-11-17 01:08:09.021837,manager,manager_loop,query_sessions,0.0
2025-11-17 01:08:14.036982,manager,manager_loop,query_sessions,0.000661
2025-11-17 01:08:19.041156,manager,manager_loop,query_sessions,0.0
2025-11-17 01:08:24.045460,manager,manager_loop,query_sessions,0.002719
2025-11-17 01:08:29.058024,manager,manager_loop,query_sessions,0.002014
2025-11-17 01:08:34.065351,manager,manager_loop,query_sessions,0.002084
2025-11-17 01:08:39.085272,manager,manager_loop,query_sessions,0.003172
2025-11-17 01:08:44.105006,manager,manager_loop,query_sessions,0.0006
2025-11-17 01:08:49.121920,manager,manager_loop,query_sessions,0.002068
2025-11-17 01:08:54.131720,manager,manager_loop,query_sessions,0.002089
2025-11-17 01:08:59.148998,manager,manager_loop,query_sessions,0.003019
2025-11-17 01:09:04.156279,manager,manager_loop,query_sessions,0.00157
2025-11-17 01:09:09.173270,manager,manager_loop,query_sessions,0.002038
2025-11-17 01:09:14.183764,manager,manager_loop,query_sessions,0.002067
2025-11-17 01:09:19.202141,manager,manager_loop,query_sessions,0.00206
2025-11-17 01:09:24.215690,manager,manager_loop,query_sessions,0.001936
2025-11-17 01:09:29.231364,manager,manager_loop,query_sessions,0.002649
2025-11-17 01:09:34.239004,manager,manager_loop,query_sessions,0.000576
2025-11-17 01:09:39.246833,manager,manager_loop,query_sessions,0.0
2025-11-17 01:09:44.256972,manager,manager_loop,query_sessions,0.002217
2025-11-17 01:09:49.264044,manager,manager_loop,query_sessions,0.0
2025-11-17 01:09:54.274118,manager,manager_loop,query_sessions,0.001998
2025-11-17 01:09:59.290793,manager,manager_loop,query_sessions,0.00215
2025-11-17 01:10:04.301264,manager,manager_loop,query_sessions,0.002054
2025-11-17 01:10:09.321187,manager,manager_loop,query_sessions,0.002718
2025-11-17 01:10:14.325758,manager,manager_loop,query_sessions,0.002414
2025-11-17 01:10:19.344285,manager,manager_loop,query_sessions,0.002067
2025-11-17 01:10:24.358964,manager,manager_loop,query_sessions,0.002063
2025-11-17 01:10:29.368964,manager,manager_loop,query_sessions,0.002135
2025-11-17 01:10:34.381016,manager,manager_loop,query_sessions,0.002323
2025-11-17 01:10:39.397023,manager,manager_loop,query_sessions,0.003108
2025-11-17 01:10:44.417681,manager,manager_loop,query_sessions,0.002604
2025-11-17 01:10:49.437619,manager,manager_loop,query_sessions,0.002705
2025-11-17 01:10:54.447593,manager,manager_loop,query_sessions,0.000664
2025-11-17 01:10:59.456697,manager,manager_loop,query_sessions,0.002028
2025-11-17 01:11:04.473381,manager,manager_loop,query_sessions,0.003148
2025-11-17 01:11:09.487168,manager,manager_loop,query_sessions,0.002015
2025-11-17 01:11:14.497392,manager,manager_loop,query_sessions,0.002528
2025-11-17 01:11:19.504870,manager,manager_loop,query_sessions,0.002841
2025-11-17 01:11:24.514664,manager,manager_loop,query_sessions,0.002142
2025-11-17 01:11:29.527974,manager,manager_loop,query_sessions,0.002976
2025-11-17 01:11:34.537154,manager,manager_loop,query_sessions,0.000924
2025-11-17 01:11:39.551366,manager,manager_loop,query_sessions,0.002012
2025-11-17 01:11:44.568707,manager,manager_loop,query_sessions,0.0
2025-11-17 01:11:49.577575,manager,manager_loop,query_sessions,0.000602
2025-11-17 01:11:54.594044,manager,manager_loop,query_sessions,0.001101
2025-11-17 01:11:59.609712,manager,manager_loop,query_sessions,0.002889
2025-11-17 01:12:04.624934,manager,manager_loop,query_sessions,0.002767
2025-11-17 01:12:09.639169,manager,manager_loop,query_sessions,0.002437
2025-11-17 01:12:14.646700,manager,manager_loop,query_sessions,0.002376
2025-11-17 01:12:19.652965,manager,manager_loop,query_sessions,0.002014
2025-11-17 01:12:24.667340,manager,manager_loop,query_sessions,0.002399
2025-11-17 01:12:29.678688,manager,manager_loop,query_sessions,0.001999
2025-11-17 01:12:34.690107,manager,manager_loop,query_sessions,0.00211
2025-11-17 01:12:39.700513,manager,manager_loop,query_sessions,0.00201
2025-11-17 01:12:44.712181,manager,manager_loop,query_sessions,0.0
2025-11-17 01:12:49.728779,manager,manager_loop,query_sessions,0.002257
2025-11-17 01:12:54.736578,manager,manager_loop,query_sessions,0.00068
2025-11-17 01:12:59.746510,manager,manager_loop,query_sessions,0.000679
2025-11-17 01:13:04.753580,manager,manager_loop,query_sessions,0.002214
2025-11-17 01:13:09.770455,manager,manager_loop,query_sessions,0.001383
2025-11-17 01:13:14.775880,manager,manager_loop,query_sessions,0.002058
2025-11-17 01:13:19.794818,manager,manager_loop,query_sessions,0.00206
2025-11-17 01:13:24.811278,manager,manager_loop,query_sessions,0.000217
2025-11-17 01:13:29.817916,manager,manager_loop,query_sessions,0.00247
2025-11-17 01:13:34.839788,manager,manager_loop,query_sessions,0.002093
2025-11-17 01:13:39.850753,manager,manager_loop,query_sessions,0.002065
2025-11-17 01:13:44.856132,manager,manager_loop,query_sessions,0.001647
2025-11-17 01:13:49.872780,manager,manager_loop,query_sessions,0.000254
2025-11-17 01:13:54.884539,manager,manager_loop,query_sessions,0.00268
2025-11-17 01:13:59.895269,manager,manager_loop,query_sessions,0.00206
2025-11-17 01:14:04.906135,manager,manager_loop,query_sessions,0.002034
2025-11-17 01:14:09.913164,manager,manager_loop,query_sessions,0.00207
2025-11-17 01:14:14.928579,manager,manager_loop,query_sessions,0.002087
2025-11-17 01:14:19.936869,manager,manager_loop,query_sessions,0.002058
2025-11-17 01:14:24.941072,manager,manager_loop,query_sessions,0.0
2025-11-17 01:14:29.955081,manager,manager_loop,query_sessions,0.000324
2025-11-17 01:14:34.957825,manager,manager_loop,query_sessions,0.003102
2025-11-17 01:14:39.975573,manager,manager_loop,query_sessions,0.002019
2025-11-17 01:14:44.981265,manager,manager_loop,query_sessions,0.0
2025-11-17 01:14:49.990071,manager,manager_loop,query_sessions,0.002068
2025-11-17 01:14:45.695754,27 : punctuator,load_model,Loading punctuation model,8.492097
2025-11-17 01:14:54.190998,global,loop,db_query_active_sessions,0.002041
2025-11-17 01:14:55.005053,manager,manager_loop,query_sessions,0.0
2025-11-17 01:14:59.202281,global,loop,db_query_active_sessions,0.003373
2025-11-17 01:15:00.019938,manager,manager_loop,query_sessions,0.003018
2025-11-17 01:15:04.221375,global,loop,db_query_active_sessions,0.001068
2025-11-17 01:15:05.030529,manager,manager_loop,query_sessions,0.001035
2025-11-17 01:15:09.237311,global,loop,db_query_active_sessions,0.00261
2025-11-17 01:15:10.035210,manager,manager_loop,query_sessions,0.002056
2025-11-17 01:15:14.252736,global,loop,db_query_active_sessions,0.002534
2025-11-17 01:15:15.045809,manager,manager_loop,query_sessions,0.001655
2025-11-17 01:15:19.273152,global,loop,db_query_active_sessions,0.0
2025-11-17 01:15:20.059971,manager,manager_loop,query_sessions,0.002737
2025-11-17 01:15:24.290131,global,loop,db_query_active_sessions,0.003054
2025-11-17 01:15:25.070914,manager,manager_loop,query_sessions,0.002091
2025-11-17 01:15:29.297102,global,loop,db_query_active_sessions,0.001007
2025-11-17 01:15:30.090117,manager,manager_loop,query_sessions,0.001039
2025-11-17 01:15:34.306208,global,loop,db_query_active_sessions,0.000429
2025-11-17 01:15:35.102992,manager,manager_loop,query_sessions,0.002348
2025-11-17 01:15:39.322728,global,loop,db_query_active_sessions,0.000427
2025-11-17 01:15:40.115680,manager,manager_loop,query_sessions,0.0
2025-11-17 01:15:44.330836,global,loop,db_query_active_sessions,0.001747
2025-11-17 01:15:45.131503,manager,manager_loop,query_sessions,0.001968
2025-11-17 01:15:49.347902,global,loop,db_query_active_sessions,0.00276
